tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,followers_count,jpg_url,img_num,prediction_1,confidence_percent_1,breed_prediction_1,prediction_2,confidence_percent_2,breed_prediction_2,prediction_3,confidence_percent_3,breed_prediction_3
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,None,2929.0,9773.0,3200897.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1.0,Malinois,64.31,True,German Shepherd,18.66,True,Border Terrier,10.93,True
805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,None,1972.0,8680.0,3200897.0,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3.0,Shield,58.78,False,Barrel,9.02,False,Sundial,6.92,False
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,None,4480.0,15326.0,3200897.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1.0,Pembroke,24.47,True,Rhodesian Ridgeback,18.05,True,Cardigan,9.47,True
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,None,2355.0,6886.0,3200897.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1.0,Tibetan Mastiff,91.58,True,German Shepherd,6.25,True,Leonberg,0.83,True
804475857670639616,2016-12-02 00:02:45,Twitter for iPhone,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",https://twitter.com/bvuepd/status/804417859124273152,13,10,None,None,3712.0,0.0,3200897.0,,,,,,,,,,,
804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13,10,Bo,None,3220.0,11203.0,3200897.0,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1.0,Web Site,49.27,False,Envelope,5.06,False,Guillotine,1.53,False
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo,8689.0,0.0,3200897.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2.0,Miniature Pinscher,81.71,True,Redbone,5.97,True,Irish Terrier,3.42,True
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,None,pupper,2169.0,8601.0,3200897.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1.0,Labrador Retriever,37.28,True,Golden Retriever,34.37,True,Great Pyrenees,6.72,True
803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,Sonny,None,6221.0,0.0,3200897.0,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1.0,Bookcase,89.06,False,Entertainment Center,1.93,False,File,0.95,False
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,https://twitter.com/dog_rates/status/803276597545603072/photo/1,11,10,Winston,None,2336.0,10085.0,3200897.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1.0,Pembroke,45.71,True,Chow,30.78,True,Golden Retriever,5.0,True
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,https://twitter.com/dog_rates/status/802952499103731712/photo/1,12,10,Marley,None,3403.0,0.0,3200897.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1.0,Chow,94.4,True,Golden Retriever,1.72,True,Pomeranian,1.21,True
802600418706604034,2016-11-26 19:50:26,Vine - Make a Scene,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,https://vine.co/v/5FwUWjYaW0Y,11,10,Bailey,None,2926.0,9959.0,3200897.0,,,,,,,,,,,
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,https://twitter.com/dog_rates/status/802572683846291456/photo/1,12,10,Winnie,None,6808.0,18124.0,3200898.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1.0,Golden Retriever,61.02,True,Labrador Retriever,17.33,True,Cocker Spaniel,16.33,True
802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",13,10,Severus,None,1573.0,7039.0,3200898.0,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4.0,Home Theater,76.51,False,Television,20.36,False,Entertainment Center,1.86,False
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",12,10,Loki,puppo,314.0,0.0,3200898.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2.0,Eskimo Dog,48.25,True,Siberian Husky,33.58,True,Malamute,13.46,True
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,https://twitter.com/dog_rates/status/801958328846974976/photo/1,12,10,Ronnie,None,275.0,1958.0,3200898.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1.0,Staffordshire Bullterrier,32.79,True,American Staffordshire Terrier,27.19,True,Labrador Retriever,24.76,True
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,https://twitter.com/dog_rates/status/801538201127157760/photo/1,12,10,Wallace,None,960.0,6802.0,3200898.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1.0,Pembroke,55.05,True,Cardigan,30.66,True,Shetland Sheepdog,5.42,True
801285448605831168,2016-11-23 04:45:12,Twitter for iPhone,oh h*ck 10/10 https://t.co/bC69RrW559,https://twitter.com/dog_rates/status/801285448605831168/photo/1,10,10,None,None,6961.0,27386.0,3200898.0,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1.0,Minivan,78.94,False,Beach Wagon,8.11,False,Convertible,6.45,False
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,https://twitter.com/dog_rates/status/801167903437357056/photo/1,13,10,Milo,None,4627.0,0.0,3200898.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1.0,Cocker Spaniel,74.02,True,Dandie Dinmont,6.16,True,English Setter,4.13,True
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",12,10,Bones,"doggo,pupper",113.0,778.0,3200898.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1.0,Dalmatian,82.34,True,English Setter,9.46,True,Bluetick,2.2,True
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",12,10,Mauve,None,3495.0,14685.0,3200898.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2.0,Cocker Spaniel,77.2,True,Miniature Poodle,7.67,True,Toy Poodle,3.96,True
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,https://twitter.com/dog_rates/status/800513324630806528/photo/1,11,10,Chef,None,2489.0,10538.0,3200898.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1.0,Pembroke,82.89,True,Cardigan,16.74,True,Chihuahua,0.08,True
800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,https://twitter.com/dog_rates/status/800459316964663297/photo/1,12,10,None,pupper,5068.0,0.0,3200898.0,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1.0,Teddy,31.19,False,Ice Bear,18.47,False,Christmas Stocking,17.32,False
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",12,10,Doc,floofer,4581.0,0.0,3200898.0,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2.0,Golden Retriever,35.99,True,Pembroke,19.42,True,Collie,15.46,True
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",13,10,Peaches,None,15351.0,31768.0,3200898.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3.0,Golden Retriever,93.8,True,Kuvasz,2.51,True,Labrador Retriever,2.3,True
800018252395122689,2016-11-19 16:49:49,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,https://twitter.com/dog_rates/status/800018252395122689/video/1,11,10,None,doggo,5488.0,0.0,3200898.0,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1.0,Vacuum,28.95,False,Punching Bag,24.33,False,Barbell,14.36,False
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",13,10,Sobe,doggo,2213.0,8965.0,3200898.0,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,1.0,Border Collie,44.25,True,Collie,28.87,True,Shetland Sheepdog,19.64,True
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,https://twitter.com/dog_rates/status/799422933579902976/photo/1,12,10,Longfellow,None,6478.0,0.0,3200898.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,1.0,Miniature Pinscher,58.36,True,Redbone,27.61,True,Toy Terrier,1.86,True
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",11,10,Jeffrey,None,2863.0,9058.0,3200898.0,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,1.0,Malamute,98.5,True,Siberian Husky,0.58,True,Eskimo Dog,0.54,True
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",11,10,Mister,None,5203.0,14712.0,3200898.0,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,2.0,Norfolk Terrier,33.44,True,Norwich Terrier,23.16,True,Australian Terrier,21.42,True
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",12,10,Iroh,None,1663.0,8246.0,3200898.0,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,1.0,Siberian Husky,70.32,True,Eskimo Dog,22.94,True,Malamute,4.44,True
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,https://twitter.com/dog_rates/status/798925684722855936/photo/1,11,10,Shadow,None,7724.0,0.0,3200898.0,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,1.0,West Highland White Terrier,53.95,True,Cairn,18.49,True,Norfolk Terrier,16.3,True
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,https://twitter.com/dog_rates/status/798209839306514432/photo/1,13,10,Cooper,None,3652.0,13018.0,3200900.0,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,1.0,Pekinese,52.46,True,Shih-Tzu,10.29,True,Pomeranian,9.79,True
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",12,10,None,pupper,5656.0,16198.0,3200900.0,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,1.0,American Staffordshire Terrier,48.98,True,Chihuahua,30.58,True,Staffordshire Bullterrier,7.28,True
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",12,10,Cassie,None,7726.0,22328.0,3200900.0,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,1.0,Pembroke,95.41,True,Cardigan,3.36,True,Papillon,0.97,True
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",12,10,Pancake,None,32.0,256.0,3200900.0,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,2.0,Collie,76.7,True,Border Collie,10.08,True,Kelpie,4.84,True
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,https://twitter.com/dog_rates/status/796865951799083009/photo/1,12,10,Tyr,None,3562.0,13256.0,3200900.0,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,1.0,Cardigan,83.91,True,Boston Bull,8.07,True,Pembroke,3.45,True
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",11,10,Romeo,None,8536.0,0.0,3200900.0,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,1.0,American Staffordshire Terrier,46.4,True,Staffordshire Bullterrier,15.56,True,Weimaraner,13.76,True
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,https://twitter.com/dog_rates/status/796484825502875648/photo/1,12,10,None,doggo,4861.0,12334.0,3200900.0,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,1.0,Cocker Spaniel,11.69,True,Seat Belt,10.75,False,Australian Terrier,9.98,True
796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",12,10,Snicku,None,16628.0,0.0,3200900.0,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,1.0,Pekinese,46.12,True,Pomeranian,28.87,True,Siamese Cat,5.24,False
796149749086875649,2016-11-09 00:37:46,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",11,10,Ruby,None,2079.0,5511.0,3200900.0,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,1.0,Golden Retriever,60.03,True,Labrador Retriever,14.08,True,Seat Belt,8.74,False
